Pulsometer RR [Aimar Mun 2015] heart rate raw data exported
Get Pulsometer RR --> https://play.google.com/store/apps/details?id=com.beetlesoft.pulsometer
CSV version format: 1.4
DB version: 1

Title:	BEGUM
Comments:	
Date:	4/30/17 11:03 AM
Duration:	03:30:14'48
Activities:	Ciclo indoor
Max HR:	152
Average HR:	77
Calories:	167
Time format pattern: "yyyy-MM-dd HH:mm:ss.SSS"

Timespan:	Time formatted:	Elapsed time	Heart rate:	Detection:
1493575568791	2017-04-30 13:06:08.791	01:57:26	71	OK
1493575569813	2017-04-30 13:06:09.813	01:57:27	71	OK
1493575571308	2017-04-30 13:06:11.308	01:57:28	71	OK
1493575571796	2017-04-30 13:06:11.796	01:57:29	71	OK
1493575572785	2017-04-30 13:06:12.785	01:57:30	71	OK
1493575573813	2017-04-30 13:06:13.813	01:57:31	71	OK
1493575575284	2017-04-30 13:06:15.284	01:57:32	72	OK
1493575575794	2017-04-30 13:06:15.794	01:57:33	73	OK
1493575576810	2017-04-30 13:06:16.810	01:57:34	73	OK
1493575577803	2017-04-30 13:06:17.803	01:57:35	73	OK
1493575578773	2017-04-30 13:06:18.773	01:57:36	73	OK
1493575580263	2017-04-30 13:06:20.263	01:57:37	73	OK
1493575580778	2017-04-30 13:06:20.778	01:57:38	72	OK
1493575581759	2017-04-30 13:06:21.759	01:57:39	72	OK
1493575583263	2017-04-30 13:06:23.263	01:57:39	72	OK
1493575583771	2017-04-30 13:06:23.771	01:57:41	72	OK
1493575584751	2017-04-30 13:06:24.751	01:57:41	71	OK
1493575585755	2017-04-30 13:06:25.755	01:57:43	72	OK
1493575586752	2017-04-30 13:06:26.752	01:57:44	72	OK
1493575587750	2017-04-30 13:06:27.750	01:57:45	72	OK
1493575588763	2017-04-30 13:06:28.763	01:57:46	72	OK
1493575589759	2017-04-30 13:06:29.759	01:57:47	72	OK
1493575590892	2017-04-30 13:06:30.892	01:57:48	71	OK
1493575591742	2017-04-30 13:06:31.742	01:57:49	72	OK
1493575593238	2017-04-30 13:06:33.238	01:57:50	72	OK
1493575593750	2017-04-30 13:06:33.750	01:57:51	72	OK
1493575594737	2017-04-30 13:06:34.737	01:57:52	72	OK
1493575595731	2017-04-30 13:06:35.731	01:57:53	73	OK
1493575596729	2017-04-30 13:06:36.729	01:57:54	73	OK
1493575597780	2017-04-30 13:06:37.780	01:57:55	73	OK
1493575598724	2017-04-30 13:06:38.724	01:57:56	74	OK
1493575600218	2017-04-30 13:06:40.218	01:57:56	74	OK
1493575600732	2017-04-30 13:06:40.732	01:57:58	75	OK
1493575602275	2017-04-30 13:06:42.275	01:57:59	75	OK
1493575602765	2017-04-30 13:06:42.765	01:58:00	76	OK
1493575603783	2017-04-30 13:06:43.783	01:58:01	76	OK
1493575604751	2017-04-30 13:06:44.751	01:58:02	76	OK
1493575605724	2017-04-30 13:06:45.724	01:58:03	78	OK
1493575607200	2017-04-30 13:06:47.200	01:58:04	79	OK
1493575607702	2017-04-30 13:06:47.702	01:58:05	81	OK
1493575608707	2017-04-30 13:06:48.707	01:58:06	82	OK
1493575609701	2017-04-30 13:06:49.701	01:58:07	81	OK
1493575611697	2017-04-30 13:06:51.697	01:58:08	80	OK
1493575611706	2017-04-30 13:06:51.706	01:58:09	79	OK
1493575612690	2017-04-30 13:06:52.690	01:58:10	78	OK
1493575613681	2017-04-30 13:06:53.681	01:58:11	76	OK
1493575614727	2017-04-30 13:06:54.727	01:58:11	74	OK
1493575615687	2017-04-30 13:06:55.687	01:58:13	73	OK
1493575616687	2017-04-30 13:06:56.687	01:58:14	72	OK
1493575617683	2017-04-30 13:06:57.683	01:58:15	72	OK
1493575618673	2017-04-30 13:06:58.673	01:58:16	72	OK
1493575619690	2017-04-30 13:06:59.690	01:58:17	71	OK
1493575620667	2017-04-30 13:07:00.667	01:58:18	71	OK
1493575621682	2017-04-30 13:07:01.682	01:58:19	70	OK
1493575622669	2017-04-30 13:07:02.669	01:58:19	69	OK
1493575624159	2017-04-30 13:07:04.159	01:58:19	69	OK
1493575624662	2017-04-30 13:07:04.662	01:58:22	69	OK
1493575625689	2017-04-30 13:07:05.689	01:58:23	70	OK
1493575626655	2017-04-30 13:07:06.655	01:58:24	71	OK
1493575627656	2017-04-30 13:07:07.656	01:58:25	71	OK
1493575628684	2017-04-30 13:07:08.684	01:58:26	71	OK
1493575630194	2017-04-30 13:07:10.194	01:58:27	71	OK
1493575630645	2017-04-30 13:07:10.645	01:58:28	72	OK
1493575631650	2017-04-30 13:07:11.650	01:58:28	72	OK
1493575632641	2017-04-30 13:07:12.641	01:58:30	72	OK
1493575634132	2017-04-30 13:07:14.132	01:58:31	72	OK
1493575634639	2017-04-30 13:07:14.639	01:58:32	72	OK
1493575635630	2017-04-30 13:07:15.630	01:58:33	72	OK
1493575636636	2017-04-30 13:07:16.636	01:58:34	72	OK
1493575637628	2017-04-30 13:07:17.628	01:58:35	72	OK
1493575638647	2017-04-30 13:07:18.647	01:58:36	71	OK
1493575639630	2017-04-30 13:07:19.630	01:58:37	72	OK
1493575640618	2017-04-30 13:07:20.618	01:58:38	71	OK
1493575641627	2017-04-30 13:07:21.627	01:58:38	72	OK
1493575642615	2017-04-30 13:07:22.615	01:58:40	71	OK
1493575644153	2017-04-30 13:07:24.153	01:58:41	71	OK
1493575644622	2017-04-30 13:07:24.622	01:58:42	71	OK
1493575645612	2017-04-30 13:07:25.612	01:58:43	71	OK
1493575647101	2017-04-30 13:07:27.101	01:58:44	70	OK
1493575648153	2017-04-30 13:07:28.153	01:58:44	70	OK
1493575649119	2017-04-30 13:07:29.119	01:58:46	70	OK
1493575650117	2017-04-30 13:07:30.117	01:58:46	70	OK
1493575651605	2017-04-30 13:07:31.605	01:58:46	70	OK
1493575652092	2017-04-30 13:07:32.092	01:58:46	70	OK
1493575653093	2017-04-30 13:07:33.093	01:58:47	71	OK
1493575654109	2017-04-30 13:07:34.109	01:58:49	72	OK
1493575655629	2017-04-30 13:07:35.629	01:58:52	72	OK
1493575656232	2017-04-30 13:07:36.232	01:58:52	73	OK
1493575657079	2017-04-30 13:07:37.079	01:58:54	74	OK
1493575658082	2017-04-30 13:07:38.082	01:58:55	74	OK
1493575660137	2017-04-30 13:07:40.137	01:58:55	75	OK
1493575660147	2017-04-30 13:07:40.147	01:58:55	75	OK
1493575661113	2017-04-30 13:07:41.113	01:58:55	75	OK
1493575662093	2017-04-30 13:07:42.093	01:58:59	74	OK
1493575663562	2017-04-30 13:07:43.562	01:59:00	74	OK
1493575664087	2017-04-30 13:07:44.087	01:59:00	74	OK
1493575665063	2017-04-30 13:07:45.063	01:59:01	74	OK
1493575666057	2017-04-30 13:07:46.057	01:59:02	73	OK
1493575667066	2017-04-30 13:07:47.066	01:59:03	73	OK
1493575668053	2017-04-30 13:07:48.053	01:59:05	73	OK
1493575669070	2017-04-30 13:07:49.070	01:59:05	73	OK
1493575670101	2017-04-30 13:07:50.101	01:59:07	72	OK
1493575671117	2017-04-30 13:07:51.117	01:59:08	72	OK
1493575672084	2017-04-30 13:07:52.084	01:59:08	72	OK
1493575673102	2017-04-30 13:07:53.102	01:59:10	71	OK
1493575674050	2017-04-30 13:07:54.050	01:59:10	71	OK
1493575675071	2017-04-30 13:07:55.071	01:59:12	71	OK
1493575676044	2017-04-30 13:07:56.044	01:59:13	71	OK
1493575677527	2017-04-30 13:07:57.527	01:59:13	71	OK
1493575678556	2017-04-30 13:07:58.556	01:59:15	72	OK
1493575679026	2017-04-30 13:07:59.026	01:59:16	72	OK
1493575680078	2017-04-30 13:08:00.078	01:59:17	73	OK
1493575681072	2017-04-30 13:08:01.072	01:59:18	73	OK
1493575682516	2017-04-30 13:08:02.516	01:59:19	72	OK
1493575683517	2017-04-30 13:08:03.517	01:59:20	72	OK
1493575684019	2017-04-30 13:08:04.019	01:59:20	73	OK
1493575685073	2017-04-30 13:08:05.073	01:59:22	73	OK
1493575686020	2017-04-30 13:08:06.020	01:59:23	73	OK
1493575687028	2017-04-30 13:08:07.028	01:59:23	73	OK
1493575688018	2017-04-30 13:08:08.018	01:59:24	74	OK
1493575689016	2017-04-30 13:08:09.016	01:59:26	75	OK
1493575690000	2017-04-30 13:08:10.000	01:59:27	75	OK
1493575691011	2017-04-30 13:08:11.011	01:59:28	76	OK
1493575691997	2017-04-30 13:08:11.997	01:59:29	76	OK
1493575692996	2017-04-30 13:08:12.996	01:59:30	75	OK
1493575694494	2017-04-30 13:08:14.494	01:59:30	75	OK
1493575694992	2017-04-30 13:08:14.992	01:59:32	75	OK
1493575695986	2017-04-30 13:08:15.986	01:59:33	74	OK
1493575697479	2017-04-30 13:08:17.479	01:59:34	73	OK
1493575697984	2017-04-30 13:08:17.984	01:59:34	73	OK
1493575698977	2017-04-30 13:08:18.977	01:59:36	73	OK
1493575699984	2017-04-30 13:08:19.984	01:59:37	74	OK
1493575700974	2017-04-30 13:08:20.974	01:59:38	75	OK
1493575701978	2017-04-30 13:08:21.978	01:59:39	75	OK
1493575703474	2017-04-30 13:08:23.474	01:59:40	75	OK
1493575703966	2017-04-30 13:08:23.966	01:59:41	75	OK
1493575705495	2017-04-30 13:08:25.495	01:59:41	74	OK
1493575706462	2017-04-30 13:08:26.462	01:59:43	74	OK
1493575706963	2017-04-30 13:08:26.963	01:59:44	73	OK
1493575708052	2017-04-30 13:08:28.052	01:59:45	73	OK
1493575708951	2017-04-30 13:08:28.951	01:59:46	72	OK
1493575709975	2017-04-30 13:08:29.975	01:59:47	71	OK
1493575711461	2017-04-30 13:08:31.461	01:59:48	72	OK
1493575711947	2017-04-30 13:08:31.947	01:59:49	72	OK
1493575712980	2017-04-30 13:08:32.980	01:59:50	72	OK
1493575714013	2017-04-30 13:08:34.013	01:59:51	73	OK
1493575714943	2017-04-30 13:08:34.943	01:59:51	73	OK
1493575716454	2017-04-30 13:08:36.454	01:59:51	72	OK
1493575717434	2017-04-30 13:08:37.434	01:59:54	72	OK
1493575717963	2017-04-30 13:08:37.963	01:59:54	72	OK
1493575719002	2017-04-30 13:08:39.002	01:59:54	71	OK
1493575720505	2017-04-30 13:08:40.505	01:59:54	71	OK
1493575720952	2017-04-30 13:08:40.952	01:59:55	71	OK
1493575721927	2017-04-30 13:08:41.927	01:59:59	71	OK
1493575722943	2017-04-30 13:08:42.943	01:59:59	71	OK
1493575725016	2017-04-30 13:08:45.016	01:59:59	71	OK
1493575725025	2017-04-30 13:08:45.025	01:59:59	72	OK
1493575726417	2017-04-30 13:08:46.417	02:00:03	72	OK
1493575726912	2017-04-30 13:08:46.912	02:00:04	71	OK
1493575727905	2017-04-30 13:08:47.905	02:00:05	72	OK
1493575729406	2017-04-30 13:08:49.406	02:00:05	72	OK
1493575729908	2017-04-30 13:08:49.908	02:00:05	71	OK
1493575731415	2017-04-30 13:08:51.415	02:00:08	72	OK
1493575732030	2017-04-30 13:08:52.030	02:00:08	72	OK
1493575732897	2017-04-30 13:08:52.897	02:00:08	72	OK
1493575733913	2017-04-30 13:08:53.913	02:00:08	73	OK
1493575734922	2017-04-30 13:08:54.922	02:00:08	73	OK
1493575735946	2017-04-30 13:08:55.946	02:00:08	73	OK
1493575737887	2017-04-30 13:08:57.887	02:00:09	73	OK
1493575737883	2017-04-30 13:08:57.883	02:00:09	73	OK
1493575738885	2017-04-30 13:08:58.885	02:00:13	73	OK
1493575740376	2017-04-30 13:09:00.376	02:00:17	73	OK
1493575740907	2017-04-30 13:09:00.907	02:00:18	73	OK
1493575741879	2017-04-30 13:09:01.879	02:00:18	73	OK
1493575742876	2017-04-30 13:09:02.876	02:00:18	73	OK
1493575743877	2017-04-30 13:09:03.877	02:00:21	73	OK
1493575744868	2017-04-30 13:09:04.868	02:00:22	73	OK
1493575745911	2017-04-30 13:09:05.911	02:00:23	73	OK
1493575746885	2017-04-30 13:09:06.885	02:00:23	73	OK
1493575747873	2017-04-30 13:09:07.873	02:00:25	73	OK
1493575748861	2017-04-30 13:09:08.861	02:00:26	73	OK
1493575749866	2017-04-30 13:09:09.866	02:00:26	72	OK
1493575750856	2017-04-30 13:09:10.856	02:00:28	73	OK
1493575751854	2017-04-30 13:09:11.854	02:00:28	73	OK
1493575752855	2017-04-30 13:09:12.855	02:00:28	73	OK
1493575753842	2017-04-30 13:09:13.842	02:00:28	73	OK
1493575755341	2017-04-30 13:09:15.341	02:00:32	74	OK
1493575755870	2017-04-30 13:09:15.870	02:00:33	73	OK
1493575756897	2017-04-30 13:09:16.897	02:00:33	73	OK
1493575757916	2017-04-30 13:09:17.916	02:00:35	73	OK
1493575759405	2017-04-30 13:09:19.405	02:00:36	73	OK
1493575759853	2017-04-30 13:09:19.853	02:00:37	72	OK
1493575760827	2017-04-30 13:09:20.827	02:00:38	72	OK
1493575761912	2017-04-30 13:09:21.912	02:00:38	72	OK
1493575763331	2017-04-30 13:09:23.331	02:00:38	72	OK
1493575763819	2017-04-30 13:09:23.819	02:00:41	73	OK
1493575764843	2017-04-30 13:09:24.843	02:00:42	73	OK
1493575765822	2017-04-30 13:09:25.822	02:00:42	73	OK
1493575766854	2017-04-30 13:09:26.854	02:00:42	73	OK
1493575768818	2017-04-30 13:09:28.818	02:00:45	73	OK
1493575768808	2017-04-30 13:09:28.808	02:00:45	73	OK
1493575769833	2017-04-30 13:09:29.833	02:00:45	73	OK
1493575770835	2017-04-30 13:09:30.835	02:00:46	73	OK
1493575772864	2017-04-30 13:09:32.864	02:00:46	73	OK
1493575772874	2017-04-30 13:09:32.874	02:00:50	73	OK
1493575773834	2017-04-30 13:09:33.834	02:00:50	73	OK
1493575774823	2017-04-30 13:09:34.823	02:00:52	73	OK
1493575775832	2017-04-30 13:09:35.832	02:00:53	73	OK
1493575776802	2017-04-30 13:09:36.802	02:00:53	73	OK
1493575778297	2017-04-30 13:09:38.297	02:00:55	72	OK
1493575778805	2017-04-30 13:09:38.805	02:00:55	73	OK
1493575779791	2017-04-30 13:09:39.791	02:00:55	73	OK
1493575780778	2017-04-30 13:09:40.778	02:00:55	73	OK
1493575781787	2017-04-30 13:09:41.787	02:00:59	73	OK
1493575782773	2017-04-30 13:09:42.773	02:01:00	73	OK
1493575784271	2017-04-30 13:09:44.271	02:01:00	73	OK
1493575784772	2017-04-30 13:09:44.772	02:01:00	73	OK
1493575786284	2017-04-30 13:09:46.284	02:01:03	73	OK
1493575786768	2017-04-30 13:09:46.768	02:01:04	74	OK
1493575787813	2017-04-30 13:09:47.813	02:01:04	74	OK
1493575788766	2017-04-30 13:09:48.766	02:01:04	74	OK
1493575789788	2017-04-30 13:09:49.788	02:01:07	74	OK
1493575791255	2017-04-30 13:09:51.255	02:01:08	75	OK
1493575791757	2017-04-30 13:09:51.757	02:01:08	75	OK
1493575792753	2017-04-30 13:09:52.753	02:01:10	74	OK
1493575794255	2017-04-30 13:09:54.255	02:01:10	74	OK
1493575794767	2017-04-30 13:09:54.767	02:01:12	74	OK
1493575796249	2017-04-30 13:09:56.249	02:01:13	74	OK
1493575796747	2017-04-30 13:09:56.747	02:01:14	73	OK
1493575797745	2017-04-30 13:09:57.745	02:01:15	73	OK
1493575798767	2017-04-30 13:09:58.767	02:01:15	73	OK
1493575799775	2017-04-30 13:09:59.775	02:01:17	73	OK
1493575801239	2017-04-30 13:10:01.239	02:01:18	73	OK
1493575801765	2017-04-30 13:10:01.765	02:01:19	73	OK
1493575802735	2017-04-30 13:10:02.735	02:01:20	73	OK
1493575804221	2017-04-30 13:10:04.221	02:01:20	73	OK
1493575805220	2017-04-30 13:10:05.220	02:01:22	73	OK
1493575805721	2017-04-30 13:10:05.721	02:01:23	73	OK
1493575806717	2017-04-30 13:10:06.717	02:01:24	73	OK
1493575807715	2017-04-30 13:10:07.715	02:01:24	73	OK
1493575808711	2017-04-30 13:10:08.711	02:01:24	73	OK
1493575809755	2017-04-30 13:10:09.755	02:01:27	72	OK
1493575811235	2017-04-30 13:10:11.235	02:01:28	72	OK
1493575811718	2017-04-30 13:10:11.718	02:01:28	72	OK
1493575812703	2017-04-30 13:10:12.703	02:01:30	72	OK
1493575813706	2017-04-30 13:10:13.706	02:01:31	71	OK
1493575814702	2017-04-30 13:10:14.702	02:01:32	71	OK
1493575815749	2017-04-30 13:10:15.749	02:01:32	71	OK
1493575817196	2017-04-30 13:10:17.196	02:01:34	71	OK
1493575817691	2017-04-30 13:10:17.691	02:01:35	71	OK
1493575818689	2017-04-30 13:10:18.689	02:01:36	72	OK
1493575820183	2017-04-30 13:10:20.183	02:01:36	72	OK
1493575820736	2017-04-30 13:10:20.736	02:01:36	72	OK
1493575821697	2017-04-30 13:10:21.697	02:01:39	72	OK
1493575822714	2017-04-30 13:10:22.714	02:01:40	72	OK
1493575823714	2017-04-30 13:10:23.714	02:01:40	73	OK
1493575824713	2017-04-30 13:10:24.713	02:01:42	72	OK
1493575825704	2017-04-30 13:10:25.704	02:01:42	73	OK
1493575826723	2017-04-30 13:10:26.723	02:01:44	72	OK
1493575827676	2017-04-30 13:10:27.676	02:01:45	72	OK
1493575828670	2017-04-30 13:10:28.670	02:01:46	73	OK
1493575829680	2017-04-30 13:10:29.680	02:01:47	74	OK
1493575830670	2017-04-30 13:10:30.670	02:01:48	74	OK
1493575831662	2017-04-30 13:10:31.662	02:01:49	76	OK
1493575832653	2017-04-30 13:10:32.653	02:01:50	76	OK
1493575833698	2017-04-30 13:10:33.698	02:01:51	76	OK
1493575835217	2017-04-30 13:10:35.217	02:01:52	75	OK
1493575835672	2017-04-30 13:10:35.672	02:01:53	75	OK
1493575836678	2017-04-30 13:10:36.678	02:01:54	74	OK
1493575837703	2017-04-30 13:10:37.703	02:01:55	74	OK
1493575838644	2017-04-30 13:10:38.644	02:01:56	73	OK
1493575839664	2017-04-30 13:10:39.664	02:01:57	73	OK
1493575841636	2017-04-30 13:10:41.636	02:01:58	73	OK
1493575841632	2017-04-30 13:10:41.632	02:01:59	73	OK
1493575842675	2017-04-30 13:10:42.675	02:02:00	73	OK
1493575843643	2017-04-30 13:10:43.643	02:02:01	73	OK
1493575846141	2017-04-30 13:10:46.141	02:02:02	72	OK
1493575846139	2017-04-30 13:10:46.139	02:02:03	72	OK
1493575847195	2017-04-30 13:10:47.195	02:02:04	72	OK
1493575848180	2017-04-30 13:10:48.180	02:02:05	72	OK
1493575849619	2017-04-30 13:10:49.619	02:02:06	72	OK
1493575850155	2017-04-30 13:10:50.155	02:02:07	72	OK
1493575851643	2017-04-30 13:10:51.643	02:02:08	72	OK
1493575852107	2017-04-30 13:10:52.107	02:02:09	72	OK
1493575853118	2017-04-30 13:10:53.118	02:02:10	72	OK
1493575854108	2017-04-30 13:10:54.108	02:02:11	72	OK
1493575855110	2017-04-30 13:10:55.110	02:02:12	73	OK
1493575856125	2017-04-30 13:10:56.125	02:02:13	74	OK
1493575857099	2017-04-30 13:10:57.099	02:02:14	74	OK
1493575858135	2017-04-30 13:10:58.135	02:02:15	74	OK
1493575859594	2017-04-30 13:10:59.594	02:02:16	74	OK
1493575860112	2017-04-30 13:11:00.112	02:02:17	74	OK
1493575861607	2017-04-30 13:11:01.607	02:02:18	74	OK
1493575862100	2017-04-30 13:11:02.100	02:02:19	74	OK
1493575863113	2017-04-30 13:11:03.113	02:02:32	74	OK
1493575864114	2017-04-30 13:11:04.114	02:02:33	74	OK
1493575865572	2017-04-30 13:11:05.572	02:02:34	74	OK
1493575866075	2017-04-30 13:11:06.075	02:02:35	75	OK
1493575867072	2017-04-30 13:11:07.072	02:02:36	75	OK
1493575868073	2017-04-30 13:11:08.073	02:02:37	76	OK
1493575869070	2017-04-30 13:11:09.070	02:02:38	76	OK
1493575870061	2017-04-30 13:11:10.061	02:02:39	76	OK
1493575871064	2017-04-30 13:11:11.064	02:02:40	76	OK
1493575872557	2017-04-30 13:11:12.557	02:02:41	75	OK
1493575873059	2017-04-30 13:11:13.059	02:02:42	75	OK
1493575874570	2017-04-30 13:11:14.570	02:02:43	75	OK
1493575875054	2017-04-30 13:11:15.054	02:02:44	75	OK
1493575876104	2017-04-30 13:11:16.104	02:02:45	75	OK
1493575877557	2017-04-30 13:11:17.557	02:02:46	75	OK
1493575878045	2017-04-30 13:11:18.045	02:02:47	75	OK
1493575879064	2017-04-30 13:11:19.064	02:02:48	75	OK
1493575880040	2017-04-30 13:11:20.040	02:02:49	75	OK
1493575881040	2017-04-30 13:11:21.040	02:02:50	75	OK
1493575882036	2017-04-30 13:11:22.036	02:02:52	75	OK
1493575883055	2017-04-30 13:11:23.055	02:02:53	75	OK
1493575884028	2017-04-30 13:11:24.028	02:02:53	75	OK
1493575885043	2017-04-30 13:11:25.043	02:02:55	75	OK
1493575886029	2017-04-30 13:11:26.029	02:02:55	75	OK
1493575887020	2017-04-30 13:11:27.020	02:02:55	75	OK
1493575888025	2017-04-30 13:11:28.025	02:02:58	75	OK
1493575889087	2017-04-30 13:11:29.087	02:02:59	75	OK
1493575890044	2017-04-30 13:11:30.044	02:02:59	75	OK
1493575891573	2017-04-30 13:11:31.573	02:03:00	76	OK
1493575892026	2017-04-30 13:11:32.026	02:03:01	77	OK
1493575893506	2017-04-30 13:11:33.506	02:03:03	77	OK
1493575894011	2017-04-30 13:11:34.011	02:03:04	79	OK
1493575895521	2017-04-30 13:11:35.521	02:03:05	79	OK
1493575896007	2017-04-30 13:11:36.007	02:03:06	79	OK
1493575897004	2017-04-30 13:11:37.004	02:03:07	78	OK
1493575898001	2017-04-30 13:11:38.001	02:03:07	77	OK
1493575899001	2017-04-30 13:11:39.001	02:03:09	77	OK
1493575900514	2017-04-30 13:11:40.514	02:03:10	77	OK
1493575901038	2017-04-30 13:11:41.038	02:03:11	76	OK
1493575901985	2017-04-30 13:11:41.985	02:03:12	75	OK
1493575903199	2017-04-30 13:11:43.199	02:03:13	75	OK
1493575904173	2017-04-30 13:11:44.173	02:03:14	75	OK
1493575904714	2017-04-30 13:11:44.714	02:03:15	75	OK
1493575906183	2017-04-30 13:11:46.183	02:03:16	75	OK
1493575906693	2017-04-30 13:11:46.693	02:03:17	74	OK
1493575907671	2017-04-30 13:11:47.671	02:03:18	74	OK
1493575908675	2017-04-30 13:11:48.675	02:03:19	74	OK
1493575910158	2017-04-30 13:11:50.158	02:03:20	73	OK
1493575910661	2017-04-30 13:11:50.661	02:03:21	73	OK
1493575911665	2017-04-30 13:11:51.665	02:03:22	73	OK
1493575912662	2017-04-30 13:11:52.662	02:03:22	73	OK
1493575913697	2017-04-30 13:11:53.697	02:03:23	73	OK
1493575914733	2017-04-30 13:11:54.733	02:03:25	72	OK
1493575915772	2017-04-30 13:11:55.772	02:03:26	72	OK
1493575917166	2017-04-30 13:11:57.166	02:03:27	72	OK
1493575917658	2017-04-30 13:11:57.658	02:03:28	72	OK
1493575918642	2017-04-30 13:11:58.642	02:03:29	73	OK
1493575919643	2017-04-30 13:11:59.643	02:03:30	73	OK
1493575920634	2017-04-30 13:12:00.634	02:03:30	73	OK
1493575921630	2017-04-30 13:12:01.630	02:03:31	72	OK
1493575922634	2017-04-30 13:12:02.634	02:03:33	72	OK
1493575923666	2017-04-30 13:12:03.666	02:03:34	72	OK
1493575924639	2017-04-30 13:12:04.639	02:03:35	72	OK
1493575925645	2017-04-30 13:12:05.645	02:03:36	73	OK
1493575926625	2017-04-30 13:12:06.625	02:03:37	73	OK
1493575927629	2017-04-30 13:12:07.629	02:03:38	74	OK
1493575928623	2017-04-30 13:12:08.623	02:03:39	75	OK
1493575930117	2017-04-30 13:12:10.117	02:03:40	75	OK
1493575930661	2017-04-30 13:12:10.661	02:03:41	76	OK
1493575931645	2017-04-30 13:12:11.645	02:03:41	76	OK
1493575932621	2017-04-30 13:12:12.621	02:03:43	76	OK
1493575933602	2017-04-30 13:12:13.602	02:03:43	76	OK
1493575934631	2017-04-30 13:12:14.631	02:03:45	76	OK
1493575947032	2017-04-30 13:12:27.032	02:03:46	76	FAIL
1493575949236	2017-04-30 13:12:29.236	02:03:46	73	OK
1493575950168	2017-04-30 13:12:30.168	02:03:47	74	OK
1493575951191	2017-04-30 13:12:31.191	02:03:48	74	OK
1493575952173	2017-04-30 13:12:32.173	02:03:50	75	OK
1493575953200	2017-04-30 13:12:33.200	02:03:51	75	OK
1493575954174	2017-04-30 13:12:34.174	02:03:51	75	OK
1493575955181	2017-04-30 13:12:35.181	02:03:52	75	OK
1493575956161	2017-04-30 13:12:36.161	02:03:53	75	OK
1493575957203	2017-04-30 13:12:37.203	02:03:54	75	OK
1493575958172	2017-04-30 13:12:38.172	02:03:55	76	OK
1493575959207	2017-04-30 13:12:39.207	02:03:56	77	OK
1493575960157	2017-04-30 13:12:40.157	02:03:57	77	OK
1493575961178	2017-04-30 13:12:41.178	02:03:58	77	OK
1493575962203	2017-04-30 13:12:42.203	02:03:59	77	OK
1493575963224	2017-04-30 13:12:43.224	02:04:00	77	OK
1493575964159	2017-04-30 13:12:44.159	02:04:01	76	OK
1493575965191	2017-04-30 13:12:45.191	02:04:01	76	OK
1493575966152	2017-04-30 13:12:46.152	02:04:03	77	OK
1493575967174	2017-04-30 13:12:47.174	02:04:04	77	OK
1493575968154	2017-04-30 13:12:48.154	02:04:05	77	OK
1493575969217	2017-04-30 13:12:49.217	02:04:06	77	OK
1493575970276	2017-04-30 13:12:50.276	02:04:07	77	OK
1493575971187	2017-04-30 13:12:51.187	02:04:08	76	OK
1493575972150	2017-04-30 13:12:52.150	02:04:09	76	OK
1493575973171	2017-04-30 13:12:53.171	02:04:10	76	OK
1493575974195	2017-04-30 13:12:54.195	02:04:11	75	OK
1493575975213	2017-04-30 13:12:55.213	02:04:12	76	OK
1493575976157	2017-04-30 13:12:56.157	02:04:13	76	OK
1493575977182	2017-04-30 13:12:57.182	02:04:14	76	OK
1493575978152	2017-04-30 13:12:58.152	02:04:15	76	OK
1493575979213	2017-04-30 13:12:59.213	02:04:16	77	OK
1493575980321	2017-04-30 13:13:00.321	02:04:17	77	OK
1493575981327	2017-04-30 13:13:01.327	02:04:18	77	OK
1493575982342	2017-04-30 13:13:02.342	02:04:19	77	OK
1493575983822	2017-04-30 13:13:03.822	02:04:20	77	OK
1493575984316	2017-04-30 13:13:04.316	02:04:21	76	OK
1493575985342	2017-04-30 13:13:05.342	02:04:21	74	OK
1493575986391	2017-04-30 13:13:06.391	02:04:23	74	OK
1493575987344	2017-04-30 13:13:07.344	02:04:23	73	OK
1493575988330	2017-04-30 13:13:08.330	02:04:23	73	OK
1493575990325	2017-04-30 13:13:10.325	02:04:23	72	OK
1493575990331	2017-04-30 13:13:10.331	02:04:25	72	OK
1493575991297	2017-04-30 13:13:11.297	02:04:26	71	OK
1493575992310	2017-04-30 13:13:12.310	02:04:28	71	OK
1493575993296	2017-04-30 13:13:13.296	02:04:28	71	OK
1493575994294	2017-04-30 13:13:14.294	02:04:31	72	OK
1493575995784	2017-04-30 13:13:15.784	02:04:31	72	OK
1493575996278	2017-04-30 13:13:16.278	02:04:33	73	OK
1493575997286	2017-04-30 13:13:17.286	02:04:33	72	OK
1493575998271	2017-04-30 13:13:18.271	02:04:33	72	OK
1493575999289	2017-04-30 13:13:19.289	02:04:36	72	OK
1493576000291	2017-04-30 13:13:20.291	02:04:37	71	OK
